_NAME_	COMMUNAL
v000861	2.7087067453
v000995	2.7096966465
v000200	2.718510989
v000506	2.7186913874
v000327	2.7216512875
v000873	2.727448808
v000681	2.7310207532
v000482	2.7310327288
v000023	2.7341315407
v000112	2.7417041774
v000791	2.7476420905
v000858	2.7529684885
v001017	2.7579902881
v000605	2.7603624781
v000426	2.7647085033
v000186	2.7678430457
v000283	2.7707837689
v000515	2.7739309361
v000675	2.7794586495
v000794	2.7835280396
v000487	2.7842269322
v000626	2.7846604303
v000896	2.7847079288
v000004	2.7853703127
v000357	2.7947918339
v000582	2.7950934342
v000846	2.7988541267
v000045	2.8142352361
v000188	2.8296144943
v000351	2.8298547464
v000243	2.8331410278
v000471	2.8385791654
v000560	2.8392471044
v000521	2.8445619294
v000663	2.8510366939
v000673	2.8566453093
v000980	2.8923924161
v000121	2.9019189116
v000699	2.9044008367
v001033	2.9156610921
v000154	2.9200822428
v000224	2.9264364785
v000139	2.9296298436
v000845	2.9302928578
v000234	2.9307373735
v000897	2.9364671872
v000870	2.939564436
v000238	2.9425005168
v000441	2.9571986408
v000414	2.9620565608
v000207	2.9648182675
v000439	2.9664671084
v000817	2.9668166431
v000723	2.9696152295
v000810	2.9698090807
v000095	2.9716858644
v000074	2.9809277912
v000957	2.9865155249
v000917	2.9874385412
v000830	2.9891849407
v000024	2.9973507545
v000447	3.0011873924
v000170	3.0037401149
v000090	3.0039412635
v000657	3.0043637244
v000509	3.0084459357
v000361	3.0098459824
v000782	3.0105551318
v000474	3.0162060035
v000171	3.0257944858
v000166	3.0267611924
v000672	3.0278751402
v000619	3.0286454818
v000743	3.0291725518
v000622	3.0336528983
v000532	3.0384879988
v000317	3.0469768963
v000012	3.0527730888
v000028	3.0610656685
v000914	3.0613074778
v000325	3.0628060226
v000890	3.0628837689
v000967	3.0699781972
v000565	3.0867118867
v000456	3.0870353286
v000390	3.0947784003
v000492	3.0978633644
v000708	3.105833124
v000903	3.1111579323
v000047	3.1258527291
v000676	3.129008846
v000143	3.1328306303
v000775	3.1516757988
v000872	3.1593176897
v000075	3.1708074977
v000377	3.1810728183
v000513	3.1842166366
v000841	3.1923184207
v000151	3.2078866236
v000156	3.2100862728
v000783	3.2136608635
v000299	3.2200421643
v001021	3.2245667166
v000146	3.2256339304
v000730	3.2327576826
v000964	3.2353698309
v000008	3.2378891046
v000130	3.2423370599
v000272	3.2425734708
v000472	3.2563915587
v000774	3.2641664483
v000716	3.2656353398
v000321	3.2664822021
v000287	3.2700901883
v001003	3.2707577428
v000786	3.2746765031
v000319	3.2747979138
v000715	3.2832602426
v000336	3.2838562302
v000119	3.2887831719
v000163	3.2948096973
v000422	3.297266274
v000876	3.3035851746
v000652	3.3046590061
v000867	3.3104572944
v000981	3.3144739715
v000636	3.3178774793
v000928	3.3181089253
v000147	3.331368283
v000869	3.3322274557
v000069	3.3345672219
v000227	3.340003213
v000525	3.3508628304
v000105	3.3521967291
v000680	3.356088577
v000445	3.3562530717
v000667	3.3598627391
v000369	3.3634145524
v000808	3.3664430847
v000092	3.3715583653
v000371	3.3774783272
v000567	3.3840111068
v000512	3.3878471846
v000180	3.398288583
v000767	3.4026147402
v000387	3.4055835807
v000802	3.4064265997
v000165	3.4186350006
v000510	3.420494684
v000952	3.42362288
v000255	3.4298364972
v000063	3.4312977436
v000807	3.4367509031
v000891	3.4426125558
v000459	3.4431341559
v000480	3.4498516908
v000179	3.4524172945
v000638	3.4593094229
v000192	3.4620776651
v000235	3.4705099513
v000581	3.4760557834
v000973	3.4767255359
v000933	3.4842011129
v000956	3.4884385616
v000223	3.4965904205
v000707	3.5000969235
v000332	3.5151199714
v000602	3.5178740016
v000376	3.5186741312
v000457	3.5202488983
v000282	3.5355694008
v000620	3.5478706403
v000032	3.5502229924
v000058	3.5582633858
v000763	3.5592615244
v000989	3.567783855
v000027	3.5683422175
v000072	3.5714450276
v000226	3.5760306379
v000653	3.5776393503
v000634	3.5846142457
v000175	3.5868070593
v000740	3.5876980289
v000748	3.5934111133
v000221	3.5935591061
v000031	3.6069044747
v000990	3.6269965018
v000168	3.6282023684
v000385	3.6486750605
v001007	3.6500350694
v000804	3.6504307469
v000639	3.6527336027
v000590	3.6529949424
v000608	3.6655556174
v000554	3.6732366417
v000705	3.6766674619
v000100	3.6806881367
v000455	3.6902256391
v000365	3.6953199746
v000017	3.6980172521
v000683	3.6993145476
v000346	3.7024271364
v000609	3.7047432087
v000440	3.709156186
v000863	3.7121401276
v000714	3.7148366094
v000627	3.7153854953
v000240	3.7203882178
v000339	3.7208293566
v001008	3.7373675932
v000918	3.737716716
v000633	3.7377921281
v000906	3.7540554905
v000039	3.7587150746
v000315	3.7587229301
v000113	3.7593532128
v000104	3.761372182
v000138	3.7642989802
v000779	3.7787294505
v000372	3.7838197804
v000635	3.7867628741
v001029	3.7978634261
v000407	3.8178366824
v000467	3.8239592134
v000811	3.8241282429
v000645	3.8286288555
v000280	3.8392773382
v000222	3.8472866181
v000026	3.8491502411
v000701	3.8497934026
v000759	3.8598294224
v000162	3.8613412343
v000040	3.8642057338
v000815	3.8656537621
v000649	3.8683770352
v000773	3.868628209
v000135	3.8718078968
v000320	3.8761709951
v000091	3.876751422
v000343	3.8866959906
v000485	3.8876238726
v001010	3.8889771533
v000648	3.8902280493
v000103	3.890821633
v000126	3.9027714725
v000819	3.9051598633
v000450	3.9090317541
v000689	3.9107588336
v000416	3.9114179927
v000601	3.9141819521
v000242	3.9168048024
v000674	3.9173080469
v000776	3.9308601152
v000595	3.9369512719
v000215	3.9391125818
v000323	3.9407099583
v000057	3.9448812859
v000011	3.9495988753
v000814	3.9514653425
v000015	3.9608405105
v000030	3.9619227664
v000483	3.9621783319
v000044	3.9633671811
v000278	3.9659745003
v000034	3.9690882247
v000884	3.9707915407
v000153	3.9729823724
v000728	3.9772921042
v000996	3.9800301943
v000586	3.981371336
v000694	3.98437869
v000160	3.9948470527
v000503	3.9956177897
v000195	4.0001438167
v000443	4.0044311536
v000318	4.007909596
v000907	4.0119452029
v000296	4.0142103936
v000924	4.017348669
v000735	4.0217124931
v000353	4.0217510932
v000599	4.0229458983
v000265	4.0241340608
v000849	4.0417030476
v000825	4.0485266269
v000921	4.0519788101
v000847	4.0525813648
v000720	4.0533153901
v000524	4.056801316
v000822	4.0571266588
v000109	4.0622882954
v000468	4.0721931324
v000558	4.0788826163
v000378	4.0885361085
v000386	4.0931758077
v000185	4.0947152587
v001031	4.103833162
v000607	4.1088946737
v000877	4.1092639231
v000481	4.1125090116
v000972	4.1132505949
v000753	4.1147456749
v000695	4.1165309139
v000797	4.1238356023
v000615	4.126099624
v000818	4.1322237738
v000233	4.1451609151
v000412	4.1484340384
v000217	4.148875908
v001035	4.1544111098
v000668	4.1578226155
v000384	4.1613730815
v000651	4.1685478387
v000249	4.1690009001
v000402	4.1716864898
v000435	4.1732086857
v000349	4.1741423515
v000909	4.1902764788
v000682	4.1903686938
v000396	4.1931433804
v000401	4.1933015621
v000929	4.1956493637
v000425	4.196499946
v000821	4.2018467308
v000987	4.2026570794
v000314	4.2268460456
v000464	4.2334287667
v000768	4.2353277748
v000570	4.2377050466
v000721	4.2393068492
v000755	4.2419540538
v000019	4.2538994619
v000771	4.2554986621
v000656	4.2591742586
v000102	4.2608918038
v000276	4.2673801651
v000746	4.2691615885
v000739	4.2752154411
v000157	4.2791440359
v000427	4.2827534367
v000073	4.2847059527
v000992	4.285977233
v000641	4.2970799267
v000862	4.3055681352
v000606	4.3067754092
v000248	4.3114341311
v000881	4.3217152167
v000580	4.3220490227
v000959	4.3461964156
v000568	4.3476662693
v000348	4.3476917984
v000254	4.3534061675
v000589	4.353636709
v000611	4.3555072299
v000470	4.3613913479
v000813	4.373573978
v000205	4.3772280436
v000709	4.3773853728
v000840	4.3811179797
v000546	4.3830042958
v000309	4.3865733074
v000908	4.3872720476
v000352	4.4054190235
v000345	4.4086891483
v000926	4.4236495146
v000856	4.4238484941
v000022	4.4452265532
v000974	4.4457356376
v000115	4.4488404455
v000498	4.4526471194
v000557	4.4558995018
v000463	4.4673615911
v000837	4.4737943164
v000071	4.4780540054
v000374	4.4784632712
v001014	4.4826050493
v000398	4.4855844936
v000637	4.4940061681
v000923	4.4944207437
v000216	4.495444952
v000593	4.4959084877
v001034	4.4982171312
v001027	4.5085581022
v000722	4.5169566419
v000960	4.5170758377
v000497	4.5246263876
v000277	4.5585077189
v000944	4.5598213035
v000986	4.5628949409
v000430	4.5647509445
v000566	4.5699445261
v000403	4.5763198182
v000101	4.5831767843
v000267	4.5899653785
v000469	4.6003777671
v000902	4.6122895084
v000140	4.6137464614
v000176	4.6187240989
v000491	4.6235343112
v000712	4.6261748116
v001032	4.6309904289
v000489	4.6322643222
v000839	4.6397378699
v000161	4.6495733456
v000632	4.654158828
v000820	4.6547687393
v000461	4.6572195552
v000005	4.6587052118
v000922	4.6587379451
v000379	4.6595796646
v000209	4.6711055774
v001013	4.6712903185
v000266	4.6721628616
v000083	4.6795957083
v000684	4.683882577
v000575	4.6847274249
v000700	4.6852388007
v000322	4.6916949964
v000021	4.694318961
v000953	4.7501877157
v000118	4.7503804996
v000834	4.7535708568
v000999	4.7569085708
v000963	4.7713419203
v000555	4.7758570989
v000646	4.7769261741
v000324	4.7793540691
v000338	4.7901749775
v000800	4.7948686354
v000460	4.8348490325
v000141	4.8884246139
v000052	4.9030822474
v000120	4.9055862894
v000997	4.915442259
v000393	4.93047836
v000415	4.9340317527
v000204	4.9528562291
v000650	4.9529902994
v000275	4.957897096
v000061	4.9769710324
v000529	4.9930934821
v000116	5.0190907669
v000424	5.0230571662
v000258	5.0233051704
v000172	5.0280485103
v001011	5.028199759
v000592	5.035434398
v000614	5.0590917749
v000900	5.1242115805
v001030	5.1244812471
v000893	5.1253984791
v000466	5.125740961
v000077	5.2442877931
v000169	5.2574105593
v000158	5.268626667
v000883	5.2872167879
v000362	5.2900558918
v000895	5.2941023498
v000598	5.4297040423
v000559	5.436244867
v000476	5.4718298841
v000144	5.4970866774
v000511	5.564035168
v000749	5.5734616169
v001001	5.5835064401
v000421	5.7432774875
v000337	6.1403097025
